date,notional_quote,realized_pnl,fees,funding
2025-05-31,12006.713083,0.0,0.0,0.0
2025-06-01,967.076212,0.0,0.0,0.0
2025-07-12,378.71371999999997,0.0,0.0,0.0
2025-07-13,72.776384,0.0,0.0,0.0
2025-07-14,103.277558,0.0,0.0,0.0
2025-07-16,688.5428350000001,0.0,0.0,0.0
2025-07-17,261.80977,0.0,0.0,0.0
2025-07-18,225.79815,0.0,0.0,0.0
2025-07-19,476.364429,0.0,0.0,0.0
2025-07-20,154.297805,0.0,0.0,0.0
2025-07-21,48.951646,0.0,0.0,0.0
2025-07-22,1056.400494,0.0,0.0,0.0
2025-07-23,531.683815,0.0,0.0,0.0
2025-07-24,442.32086400000003,0.0,0.0,0.0
2025-07-25,201.582736,0.0,0.0,0.0
2025-08-03,3843.044207,0.0,0.0,0.0
2025-08-04,2418.958311,0.0,0.0,0.0
2025-08-05,10318.941786,0.0,0.0,0.0
2025-08-09,1707.3529979999998,0.0,0.0,0.0
2025-08-10,8206.018367,0.0,0.0,0.0
2025-08-11,25985.083541,0.0,0.0,0.0
2025-08-12,368.771414,0.0,0.0,0.0
2025-08-13,64855.663553,0.0,0.0,0.0
2025-08-14,27965.521977,0.0,0.0,0.0
2025-08-15,12315.375635,0.0,0.0,0.0
2025-08-16,3912.747532,0.0,0.0,0.0
2025-08-17,4009.682158,0.0,0.0,0.0
2025-08-18,4417.729896,0.0,0.0,0.0
2025-08-19,120.440632,0.0,0.0,0.0
2025-08-20,5892.274798,0.0,0.0,0.0
2025-08-21,5914.930241,0.0,0.0,0.0
2025-08-22,169.49205,0.0,0.0,0.0
2025-08-28,5953.444365,0.0,0.0,0.0
2025-08-29,5056.60356,0.0,0.0,0.0
2025-08-30,195.922547,0.0,0.0,0.0
2025-08-31,9308.162023,0.0,0.0,0.0
2025-09-01,3558.17119,0.0,0.0,0.0
2025-09-02,2627.8990559999997,0.0,0.0,0.0
2025-09-04,8362.102188,0.0,0.0,0.0
2025-09-05,1007.693901,0.0,0.0,0.0
2025-09-06,577.722929,0.0,0.0,0.0
2025-09-07,3245.177456,0.0,0.0,0.0
2025-09-08,1061.46551,0.0,0.0,0.0
2025-09-09,3447.748482,0.0,0.0,0.0
2025-09-10,2996.1837419999997,0.0,0.0,0.0
2025-09-11,2778.524886,0.0,0.0,0.0
2025-09-12,1978.669974,0.0,0.0,0.0
2025-09-13,7482.370916,0.0,0.0,0.0
2025-09-14,5616.593111,0.0,0.0,0.0
2025-09-15,22671.216969,0.0,0.0,0.0
2025-09-16,22455.640389,0.0,0.0,0.0
2025-09-17,3680.530193,0.0,0.0,0.0
2025-09-18,582.504688,0.0,0.0,0.0
2025-09-19,562.594625,0.0,0.0,0.0
2025-09-20,598.70699,0.0,0.0,0.0
2025-09-21,2590.905165,0.0,0.0,0.0
2025-09-22,4030.743396,0.0,0.0,0.0
2025-09-23,4273.20481,0.0,0.0,0.0
2025-09-24,77.128269,0.0,0.0,0.0
2025-09-29,3811.308478,0.0,0.0,0.0
2025-09-30,127.550404,0.0,0.0,0.0
2025-10-01,68.97366,0.0,0.0,0.0
2025-10-02,2.38489,0.0,0.0,0.0
2025-10-04,6645.164006,0.0,0.0,0.0
2025-10-05,3169.099073,0.0,0.0,0.0
2025-10-06,4913.887175,0.0,0.0,0.0
2025-10-07,7173.181683,0.0,0.0,0.0
2025-10-08,2070.810247,0.0,0.0,0.0
2025-10-09,2827.8374169999997,0.0,0.0,0.0
2025-10-10,21.860859,0.0,0.0,0.0
2025-10-11,56.05253,0.0,0.0,0.0
2025-10-12,1609.939496,0.0,0.0,0.0
2025-10-13,143.11147400000002,0.0,0.0,0.0
2025-10-14,601.066618,0.0,0.0,0.0
2025-10-15,622.3469180000001,0.0,0.0,0.0
2025-10-16,61.043215,0.0,0.0,0.0
2025-10-17,2914.635568,0.0,0.0,0.0
2025-10-18,1076.6766910000001,0.0,0.0,0.0
2025-10-19,90571.878466,0.0,0.0,0.0
2025-10-20,14956.369227,0.0,0.0,0.0
2025-10-21,1181.441822,0.0,0.0,0.0
2025-10-26,0.796185,0.0,0.0,0.0
2025-12-24,23140.657098,0.0,0.0,0.0
2025-12-25,8447.867466,0.0,0.0,0.0
2025-12-26,4172.04765,0.0,0.0,0.0
2026-01-12,18227.606894,0.0,0.0,0.0
